Sprint_id, StoryPoint_Completed
Sprint1, 10
Sprint2,5
Sprint3,18
Sprint4,7
Sprint5,10
Sprint6,15
Sprint7,9
Sprint8,4
Sprint9,11
Sprint10,6
Sprint11,14
Sprint12,3
Sprint13,8
Sprint14,17
Sprint15,2
Sprint16,19
Sprint17,13
Sprint18,16
Sprint19,1
Sprint20,20
Sprint21,8
Sprint22,11
Sprint23,3
Sprint24,15
Sprint25,4
Sprint26,9
Sprint27,13
Sprint28,7
Sprint29,6
Sprint30,12
Sprint31,18
Sprint32,2
Sprint33,5
Sprint34,16
Sprint35,14
Sprint36,10
Sprint37,1
Sprint38,20
Sprint39,17
Sprint40,19
Sprint41,11
Sprint42,8
Sprint43,13
Sprint44,9
Sprint45,15
Sprint46,6
Sprint47,4
Sprint48,12
Sprint49,7
Sprint50,3


