Member ID,PTO Hours,Ceremony Hours,Available Hours/Day
1,4,3,6.1
2,2,4,7.3
3,3,2,5.5
4,1,3,6.8
5,0,1,7.2
6,2,2,6.4
7,4,4,5.7
8,3,3,6.2
9,1,2,7.5
10,2,1,5.9
11,0,4,6.6
12,3,3,6.7
13,4,2,5.8
14,2,1,6.9
15,1,4,7.1
16,0,3,6.3
17,4,2,5.6
18,3,1,7.4
19,2,4,6.0
20,1,2,5.4
21,0,3,7.0
22,4,2,6.5
23,3,1,5.6
24,2,4,7.2
25,1,2,6.9
26,0,3,5.8
27,4,2,7.3
28,3,1,6.1
29,2,4,5.5
30,1,2,6.7
31,0,3,7.1
32,4,2,6.4
33,3,1,5.9
34,2,4,7.5
35,1,2,6.3
36,0,3,5.7
37,4,2,6.8
38,3,1,7.0
39,2,4,6.2
40,1,2,5.6
41,0,3,7.4
42,4,2,6.0
43,3,1,6.5
44,2,4,5.8
45,1,2,7.2
46,0,3,6.1
47,4,2,5.9
48,3,1,7.3
49,2,4,6.7
50,1,2,5.5
